,utt,label,wavfile
258,AESRC2020-AMERICAN-ACCENT-G00127-G00127S2414,0,AESRC2020-TESTSET-00021.wav
259,AESRC2020-AMERICAN-ACCENT-G00127-G00127S2415,0,AESRC2020-TESTSET-04452.wav
260,AESRC2020-AMERICAN-ACCENT-G00127-G00127S3425,0,AESRC2020-TESTSET-01204.wav
261,AESRC2020-AMERICAN-ACCENT-G00129-G00129S1260,0,AESRC2020-TESTSET-14876.wav
262,AESRC2020-AMERICAN-ACCENT-G00129-G00129S2415,0,AESRC2020-TESTSET-09384.wav
263,AESRC2020-AMERICAN-ACCENT-G00129-G00129S3425,0,AESRC2020-TESTSET-04542.wav
264,AESRC2020-AMERICAN-ACCENT-G00129-G00129S4430,0,AESRC2020-TESTSET-12207.wav
265,AESRC2020-AMERICAN-ACCENT-G00129-G00129S5450,0,AESRC2020-TESTSET-13567.wav
266,AESRC2020-AMERICAN-ACCENT-G00133-G00133S1258,0,AESRC2020-TESTSET-13487.wav
267,AESRC2020-AMERICAN-ACCENT-G00133-G00133S1259,0,AESRC2020-TESTSET-08641.wav
268,AESRC2020-AMERICAN-ACCENT-G00133-G00133S2414,0,AESRC2020-TESTSET-14021.wav
269,AESRC2020-AMERICAN-ACCENT-G00133-G00133S2415,0,AESRC2020-TESTSET-03718.wav
270,AESRC2020-AMERICAN-ACCENT-G00134-G00134S1260,0,AESRC2020-TESTSET-02872.wav
271,AESRC2020-AMERICAN-ACCENT-G00134-G00134S2415,0,AESRC2020-TESTSET-11649.wav
272,AESRC2020-AMERICAN-ACCENT-G00134-G00134S3425,0,AESRC2020-TESTSET-06009.wav
273,AESRC2020-AMERICAN-ACCENT-G00134-G00134S4430,0,AESRC2020-TESTSET-11273.wav
274,AESRC2020-AMERICAN-ACCENT-G00134-G00134S5450,0,AESRC2020-TESTSET-08710.wav
275,AESRC2020-AMERICAN-ACCENT-G00136-G00136S1259,0,AESRC2020-TESTSET-01561.wav
276,AESRC2020-AMERICAN-ACCENT-G00136-G00136S1260,0,AESRC2020-TESTSET-01832.wav
277,AESRC2020-AMERICAN-ACCENT-G00136-G00136S2414,0,AESRC2020-TESTSET-05287.wav
278,AESRC2020-AMERICAN-ACCENT-G00136-G00136S2415,0,AESRC2020-TESTSET-09786.wav
279,AESRC2020-AMERICAN-ACCENT-G00138-G00138S1259,0,AESRC2020-TESTSET-00712.wav
280,AESRC2020-AMERICAN-ACCENT-G00138-G00138S1260,0,AESRC2020-TESTSET-01694.wav
281,AESRC2020-AMERICAN-ACCENT-G00138-G00138S2414,0,AESRC2020-TESTSET-07608.wav
282,AESRC2020-AMERICAN-ACCENT-G00138-G00138S2415,0,AESRC2020-TESTSET-03865.wav
283,AESRC2020-AMERICAN-ACCENT-G00143-G00143S1260,0,AESRC2020-TESTSET-06754.wav
284,AESRC2020-AMERICAN-ACCENT-G00143-G00143S2415,0,AESRC2020-TESTSET-12999.wav
285,AESRC2020-AMERICAN-ACCENT-G00143-G00143S3425,0,AESRC2020-TESTSET-05764.wav
286,AESRC2020-AMERICAN-ACCENT-G00143-G00143S4430,0,AESRC2020-TESTSET-17161.wav
287,AESRC2020-AMERICAN-ACCENT-G00143-G00143S5450,0,AESRC2020-TESTSET-06360.wav
288,AESRC2020-AMERICAN-ACCENT-G00144-G00144S1259,0,AESRC2020-TESTSET-17157.wav
289,AESRC2020-AMERICAN-ACCENT-G00144-G00144S1260,0,AESRC2020-TESTSET-06961.wav
290,AESRC2020-AMERICAN-ACCENT-G00144-G00144S2414,0,AESRC2020-TESTSET-14713.wav
291,AESRC2020-AMERICAN-ACCENT-G00144-G00144S2415,0,AESRC2020-TESTSET-18194.wav
292,AESRC2020-AMERICAN-ACCENT-G00152-G00152S1259,0,AESRC2020-TESTSET-06402.wav
293,AESRC2020-AMERICAN-ACCENT-G00152-G00152S1260,0,AESRC2020-TESTSET-07967.wav
294,AESRC2020-AMERICAN-ACCENT-G00152-G00152S2414,0,AESRC2020-TESTSET-17497.wav
295,AESRC2020-AMERICAN-ACCENT-G00154-G00154S1259,0,AESRC2020-TESTSET-15738.wav
296,AESRC2020-AMERICAN-ACCENT-G00154-G00154S1260,0,AESRC2020-TESTSET-16580.wav
297,AESRC2020-AMERICAN-ACCENT-G00154-G00154S2414,0,AESRC2020-TESTSET-14409.wav
298,AESRC2020-AMERICAN-ACCENT-G00154-G00154S2415,0,AESRC2020-TESTSET-06003.wav
299,AESRC2020-AMERICAN-ACCENT-G00154-G00154S3425,0,AESRC2020-TESTSET-07785.wav
300,AESRC2020-AMERICAN-ACCENT-G00156-G00156S1259,0,AESRC2020-TESTSET-05695.wav
301,AESRC2020-AMERICAN-ACCENT-G00156-G00156S1260,0,AESRC2020-TESTSET-06014.wav
302,AESRC2020-AMERICAN-ACCENT-G00156-G00156S2414,0,AESRC2020-TESTSET-09768.wav
303,AESRC2020-AMERICAN-ACCENT-G00156-G00156S2415,0,AESRC2020-TESTSET-14071.wav
304,AESRC2020-AMERICAN-ACCENT-G00156-G00156S3425,0,AESRC2020-TESTSET-12757.wav
305,AESRC2020-AMERICAN-ACCENT-G00160-G00160S1259,0,AESRC2020-TESTSET-04722.wav
306,AESRC2020-AMERICAN-ACCENT-G00160-G00160S1260,0,AESRC2020-TESTSET-04401.wav
307,AESRC2020-AMERICAN-ACCENT-G00160-G00160S2414,0,AESRC2020-TESTSET-17005.wav
308,AESRC2020-AMERICAN-ACCENT-G00160-G00160S2415,0,AESRC2020-TESTSET-17931.wav
309,AESRC2020-AMERICAN-ACCENT-G00160-G00160S3425,0,AESRC2020-TESTSET-16126.wav
310,AESRC2020-AMERICAN-ACCENT-G00168-G00168S1259,0,AESRC2020-TESTSET-08535.wav
311,AESRC2020-AMERICAN-ACCENT-G00168-G00168S1260,0,AESRC2020-TESTSET-01985.wav
312,AESRC2020-AMERICAN-ACCENT-G00168-G00168S2414,0,AESRC2020-TESTSET-02877.wav
313,AESRC2020-AMERICAN-ACCENT-G00168-G00168S2415,0,AESRC2020-TESTSET-05485.wav
314,AESRC2020-AMERICAN-ACCENT-G00170-G00170S1260,0,AESRC2020-TESTSET-15672.wav
315,AESRC2020-AMERICAN-ACCENT-G00170-G00170S2415,0,AESRC2020-TESTSET-04221.wav
316,AESRC2020-AMERICAN-ACCENT-G00170-G00170S3425,0,AESRC2020-TESTSET-07440.wav
317,AESRC2020-AMERICAN-ACCENT-G00170-G00170S4430,0,AESRC2020-TESTSET-05304.wav
318,AESRC2020-AMERICAN-ACCENT-G00170-G00170S5450,0,AESRC2020-TESTSET-05337.wav
319,AESRC2020-AMERICAN-ACCENT-G00175-G00175S1259,0,AESRC2020-TESTSET-02057.wav
320,AESRC2020-AMERICAN-ACCENT-G00175-G00175S1260,0,AESRC2020-TESTSET-12417.wav
321,AESRC2020-AMERICAN-ACCENT-G00175-G00175S2413,0,AESRC2020-TESTSET-08252.wav
322,AESRC2020-AMERICAN-ACCENT-G00175-G00175S2415,0,AESRC2020-TESTSET-15312.wav
323,AESRC2020-AMERICAN-ACCENT-G00175-G00175S3425,0,AESRC2020-TESTSET-12761.wav
324,AESRC2020-AMERICAN-ACCENT-G00181-G00181S1259,0,AESRC2020-TESTSET-10575.wav
325,AESRC2020-AMERICAN-ACCENT-G00181-G00181S1260,0,AESRC2020-TESTSET-17910.wav
326,AESRC2020-AMERICAN-ACCENT-G00181-G00181S2414,0,AESRC2020-TESTSET-04561.wav
327,AESRC2020-AMERICAN-ACCENT-G00181-G00181S2415,0,AESRC2020-TESTSET-11512.wav
328,AESRC2020-AMERICAN-ACCENT-G00185-G00185S1259,0,AESRC2020-TESTSET-00716.wav
329,AESRC2020-AMERICAN-ACCENT-G00185-G00185S1260,0,AESRC2020-TESTSET-03713.wav
330,AESRC2020-AMERICAN-ACCENT-G00185-G00185S2414,0,AESRC2020-TESTSET-04732.wav
331,AESRC2020-AMERICAN-ACCENT-G00185-G00185S2415,0,AESRC2020-TESTSET-04285.wav
332,AESRC2020-AMERICAN-ACCENT-G00186-G00186S1259,0,AESRC2020-TESTSET-01238.wav
333,AESRC2020-AMERICAN-ACCENT-G00186-G00186S1260,0,AESRC2020-TESTSET-05115.wav
334,AESRC2020-AMERICAN-ACCENT-G00186-G00186S2414,0,AESRC2020-TESTSET-09095.wav
335,AESRC2020-AMERICAN-ACCENT-G00186-G00186S2415,0,AESRC2020-TESTSET-08109.wav
336,AESRC2020-AMERICAN-ACCENT-G00186-G00186S3425,0,AESRC2020-TESTSET-12303.wav
337,AESRC2020-AMERICAN-ACCENT-G00195-G00195S1259,0,AESRC2020-TESTSET-08862.wav
338,AESRC2020-AMERICAN-ACCENT-G00195-G00195S1260,0,AESRC2020-TESTSET-00245.wav
339,AESRC2020-AMERICAN-ACCENT-G00195-G00195S2414,0,AESRC2020-TESTSET-04691.wav
340,AESRC2020-AMERICAN-ACCENT-G00195-G00195S2415,0,AESRC2020-TESTSET-09475.wav
341,AESRC2020-AMERICAN-ACCENT-G00196-G00196S1259,0,AESRC2020-TESTSET-15874.wav
342,AESRC2020-AMERICAN-ACCENT-G00196-G00196S1260,0,AESRC2020-TESTSET-06114.wav
343,AESRC2020-AMERICAN-ACCENT-G00196-G00196S2414,0,AESRC2020-TESTSET-07423.wav
344,AESRC2020-AMERICAN-ACCENT-G00196-G00196S2415,0,AESRC2020-TESTSET-03234.wav
345,AESRC2020-AMERICAN-ACCENT-G00196-G00196S3425,0,AESRC2020-TESTSET-05013.wav
346,AESRC2020-AMERICAN-ACCENT-G00198-G00198S1259,0,AESRC2020-TESTSET-05500.wav
347,AESRC2020-AMERICAN-ACCENT-G00198-G00198S1260,0,AESRC2020-TESTSET-17276.wav
348,AESRC2020-AMERICAN-ACCENT-G00198-G00198S2414,0,AESRC2020-TESTSET-16432.wav
349,AESRC2020-AMERICAN-ACCENT-G00198-G00198S2415,0,AESRC2020-TESTSET-06226.wav
350,AESRC2020-AMERICAN-ACCENT-G00198-G00198S3425,0,AESRC2020-TESTSET-09525.wav
351,AESRC2020-AMERICAN-ACCENT-G00199-G00199S1259,0,AESRC2020-TESTSET-14252.wav
352,AESRC2020-AMERICAN-ACCENT-G00199-G00199S1260,0,AESRC2020-TESTSET-15906.wav
353,AESRC2020-AMERICAN-ACCENT-G00199-G00199S2414,0,AESRC2020-TESTSET-17925.wav
354,AESRC2020-AMERICAN-ACCENT-G00199-G00199S2415,0,AESRC2020-TESTSET-11350.wav
355,AESRC2020-AMERICAN-ACCENT-G00199-G00199S3425,0,AESRC2020-TESTSET-02927.wav
356,AESRC2020-AMERICAN-ACCENT-G00200-G00200S1260,0,AESRC2020-TESTSET-01660.wav
357,AESRC2020-AMERICAN-ACCENT-G00200-G00200S2415,0,AESRC2020-TESTSET-13789.wav
358,AESRC2020-AMERICAN-ACCENT-G00200-G00200S3425,0,AESRC2020-TESTSET-13952.wav
359,AESRC2020-AMERICAN-ACCENT-G00200-G00200S4430,0,AESRC2020-TESTSET-16793.wav
360,AESRC2020-AMERICAN-ACCENT-G00200-G00200S5450,0,AESRC2020-TESTSET-11160.wav
361,AESRC2020-AMERICAN-ACCENT-G00202-G00202S1259,0,AESRC2020-TESTSET-03887.wav
362,AESRC2020-AMERICAN-ACCENT-G00202-G00202S1260,0,AESRC2020-TESTSET-06957.wav
363,AESRC2020-AMERICAN-ACCENT-G00202-G00202S2414,0,AESRC2020-TESTSET-07851.wav
364,AESRC2020-AMERICAN-ACCENT-G00202-G00202S2415,0,AESRC2020-TESTSET-10958.wav
365,AESRC2020-AMERICAN-ACCENT-G00202-G00202S3425,0,AESRC2020-TESTSET-12326.wav
366,AESRC2020-AMERICAN-ACCENT-G00203-G00203S1259,0,AESRC2020-TESTSET-04784.wav
367,AESRC2020-AMERICAN-ACCENT-G00203-G00203S1260,0,AESRC2020-TESTSET-14369.wav
368,AESRC2020-AMERICAN-ACCENT-G00203-G00203S2414,0,AESRC2020-TESTSET-13918.wav
369,AESRC2020-AMERICAN-ACCENT-G00203-G00203S2415,0,AESRC2020-TESTSET-09301.wav
370,AESRC2020-AMERICAN-ACCENT-G00206-G00206S1259,0,AESRC2020-TESTSET-14528.wav
371,AESRC2020-AMERICAN-ACCENT-G00206-G00206S1260,0,AESRC2020-TESTSET-16677.wav
372,AESRC2020-AMERICAN-ACCENT-G00206-G00206S2414,0,AESRC2020-TESTSET-02995.wav
373,AESRC2020-AMERICAN-ACCENT-G00206-G00206S2415,0,AESRC2020-TESTSET-02536.wav
374,AESRC2020-AMERICAN-ACCENT-G00207-G00207S1259,0,AESRC2020-TESTSET-04873.wav
375,AESRC2020-AMERICAN-ACCENT-G00207-G00207S1260,0,AESRC2020-TESTSET-07051.wav
376,AESRC2020-AMERICAN-ACCENT-G00207-G00207S2414,0,AESRC2020-TESTSET-13930.wav
377,AESRC2020-AMERICAN-ACCENT-G00207-G00207S2415,0,AESRC2020-TESTSET-13479.wav
378,AESRC2020-AMERICAN-ACCENT-G00210-G00210S1258,0,AESRC2020-TESTSET-10656.wav
379,AESRC2020-AMERICAN-ACCENT-G00210-G00210S1259,0,AESRC2020-TESTSET-09678.wav
380,AESRC2020-AMERICAN-ACCENT-G00210-G00210S2414,0,AESRC2020-TESTSET-14419.wav
381,AESRC2020-AMERICAN-ACCENT-G00210-G00210S2415,0,AESRC2020-TESTSET-02178.wav
382,AESRC2020-AMERICAN-ACCENT-G00210-G00210S3425,0,AESRC2020-TESTSET-04993.wav
383,AESRC2020-AMERICAN-ACCENT-G00211-G00211S1260,0,AESRC2020-TESTSET-00456.wav
384,AESRC2020-AMERICAN-ACCENT-G00211-G00211S2412,0,AESRC2020-TESTSET-02295.wav
385,AESRC2020-AMERICAN-ACCENT-G00211-G00211S3417,0,AESRC2020-TESTSET-06955.wav
386,AESRC2020-AMERICAN-ACCENT-G00211-G00211S4426,0,AESRC2020-TESTSET-00914.wav
387,AESRC2020-AMERICAN-ACCENT-G00211-G00211S5450,0,AESRC2020-TESTSET-09739.wav
388,AESRC2020-AMERICAN-ACCENT-G00212-G00212S1259,0,AESRC2020-TESTSET-15200.wav
389,AESRC2020-AMERICAN-ACCENT-G00212-G00212S1260,0,AESRC2020-TESTSET-00041.wav
390,AESRC2020-AMERICAN-ACCENT-G00212-G00212S2414,0,AESRC2020-TESTSET-05182.wav
391,AESRC2020-AMERICAN-ACCENT-G00212-G00212S2415,0,AESRC2020-TESTSET-02329.wav
392,AESRC2020-AMERICAN-ACCENT-G00212-G00212S3425,0,AESRC2020-TESTSET-13358.wav
393,AESRC2020-AMERICAN-ACCENT-G00216-G00216S1259,0,AESRC2020-TESTSET-05497.wav
394,AESRC2020-AMERICAN-ACCENT-G00216-G00216S1260,0,AESRC2020-TESTSET-07585.wav
395,AESRC2020-AMERICAN-ACCENT-G00216-G00216S2414,0,AESRC2020-TESTSET-17579.wav
396,AESRC2020-AMERICAN-ACCENT-G00216-G00216S2415,0,AESRC2020-TESTSET-05888.wav
397,AESRC2020-AMERICAN-ACCENT-G00216-G00216S3425,0,AESRC2020-TESTSET-03219.wav
398,AESRC2020-AMERICAN-ACCENT-G00219-G00219S1259,0,AESRC2020-TESTSET-02846.wav
399,AESRC2020-AMERICAN-ACCENT-G00219-G00219S1260,0,AESRC2020-TESTSET-15476.wav
400,AESRC2020-AMERICAN-ACCENT-G00219-G00219S2414,0,AESRC2020-TESTSET-11944.wav
401,AESRC2020-AMERICAN-ACCENT-G00219-G00219S2415,0,AESRC2020-TESTSET-04350.wav
402,AESRC2020-AMERICAN-ACCENT-G00219-G00219S3425,0,AESRC2020-TESTSET-04081.wav
403,AESRC2020-AMERICAN-ACCENT-G00222-G00222S1259,0,AESRC2020-TESTSET-08346.wav
404,AESRC2020-AMERICAN-ACCENT-G00222-G00222S1260,0,AESRC2020-TESTSET-14782.wav
405,AESRC2020-AMERICAN-ACCENT-G00222-G00222S2415,0,AESRC2020-TESTSET-16762.wav
406,AESRC2020-AMERICAN-ACCENT-G00222-G00222S3425,0,AESRC2020-TESTSET-09949.wav
407,AESRC2020-AMERICAN-ACCENT-G00229-G00229S1259,0,AESRC2020-TESTSET-13486.wav
408,AESRC2020-AMERICAN-ACCENT-G00229-G00229S1260,0,AESRC2020-TESTSET-02152.wav
409,AESRC2020-AMERICAN-ACCENT-G00229-G00229S2414,0,AESRC2020-TESTSET-02599.wav
410,AESRC2020-AMERICAN-ACCENT-G00229-G00229S2415,0,AESRC2020-TESTSET-07630.wav
411,AESRC2020-AMERICAN-ACCENT-G00230-G00230S1260,0,AESRC2020-TESTSET-15923.wav
412,AESRC2020-AMERICAN-ACCENT-G00230-G00230S2415,0,AESRC2020-TESTSET-10135.wav
413,AESRC2020-AMERICAN-ACCENT-G00230-G00230S3425,0,AESRC2020-TESTSET-17072.wav
414,AESRC2020-AMERICAN-ACCENT-G00230-G00230S4430,0,AESRC2020-TESTSET-05515.wav
415,AESRC2020-AMERICAN-ACCENT-G00230-G00230S5450,0,AESRC2020-TESTSET-14508.wav
416,AESRC2020-AMERICAN-ACCENT-G00231-G00231S1259,0,AESRC2020-TESTSET-12566.wav
417,AESRC2020-AMERICAN-ACCENT-G00231-G00231S1260,0,AESRC2020-TESTSET-11397.wav
418,AESRC2020-AMERICAN-ACCENT-G00231-G00231S2414,0,AESRC2020-TESTSET-17241.wav
419,AESRC2020-AMERICAN-ACCENT-G00231-G00231S2415,0,AESRC2020-TESTSET-17786.wav
420,AESRC2020-AMERICAN-ACCENT-G00231-G00231S3425,0,AESRC2020-TESTSET-03924.wav
421,AESRC2020-AMERICAN-ACCENT-G00237-G00237S1259,0,AESRC2020-TESTSET-06716.wav
422,AESRC2020-AMERICAN-ACCENT-G00237-G00237S1260,0,AESRC2020-TESTSET-02893.wav
423,AESRC2020-AMERICAN-ACCENT-G00237-G00237S2414,0,AESRC2020-TESTSET-06750.wav
424,AESRC2020-AMERICAN-ACCENT-G00237-G00237S2415,0,AESRC2020-TESTSET-04749.wav
425,AESRC2020-AMERICAN-ACCENT-G00237-G00237S3425,0,AESRC2020-TESTSET-15970.wav
426,AESRC2020-AMERICAN-ACCENT-G00238-G00238S1258,0,AESRC2020-TESTSET-15954.wav
427,AESRC2020-AMERICAN-ACCENT-G00238-G00238S1259,0,AESRC2020-TESTSET-08790.wav
428,AESRC2020-AMERICAN-ACCENT-G00238-G00238S2414,0,AESRC2020-TESTSET-16535.wav
429,AESRC2020-AMERICAN-ACCENT-G00238-G00238S2415,0,AESRC2020-TESTSET-18116.wav
430,AESRC2020-AMERICAN-ACCENT-G00239-G00239S1259,0,AESRC2020-TESTSET-12117.wav
431,AESRC2020-AMERICAN-ACCENT-G00239-G00239S1260,0,AESRC2020-TESTSET-02378.wav
432,AESRC2020-AMERICAN-ACCENT-G00239-G00239S2414,0,AESRC2020-TESTSET-08388.wav
433,AESRC2020-AMERICAN-ACCENT-G00239-G00239S2415,0,AESRC2020-TESTSET-06002.wav
434,AESRC2020-AMERICAN-ACCENT-G00242-G00242S1259,0,AESRC2020-TESTSET-00256.wav
435,AESRC2020-AMERICAN-ACCENT-G00242-G00242S1260,0,AESRC2020-TESTSET-16009.wav
436,AESRC2020-AMERICAN-ACCENT-G00242-G00242S2414,0,AESRC2020-TESTSET-02224.wav
437,AESRC2020-AMERICAN-ACCENT-G00242-G00242S2415,0,AESRC2020-TESTSET-07084.wav
438,AESRC2020-AMERICAN-ACCENT-G00242-G00242S3424,0,AESRC2020-TESTSET-09321.wav
439,AESRC2020-AMERICAN-ACCENT-G00244-G00244S1259,0,AESRC2020-TESTSET-03577.wav
440,AESRC2020-AMERICAN-ACCENT-G00244-G00244S1260,0,AESRC2020-TESTSET-03977.wav
441,AESRC2020-AMERICAN-ACCENT-G00244-G00244S2414,0,AESRC2020-TESTSET-01590.wav
442,AESRC2020-AMERICAN-ACCENT-G00244-G00244S2415,0,AESRC2020-TESTSET-05575.wav
443,AESRC2020-AMERICAN-ACCENT-G00245-G00245S1259,0,AESRC2020-TESTSET-04605.wav
444,AESRC2020-AMERICAN-ACCENT-G00245-G00245S2414,0,AESRC2020-TESTSET-10422.wav
445,AESRC2020-AMERICAN-ACCENT-G00245-G00245S2415,0,AESRC2020-TESTSET-13043.wav
446,AESRC2020-AMERICAN-ACCENT-G00245-G00245S3425,0,AESRC2020-TESTSET-00100.wav
447,AESRC2020-AMERICAN-ACCENT-G00248-G00248S1259,0,AESRC2020-TESTSET-00897.wav
448,AESRC2020-AMERICAN-ACCENT-G00248-G00248S1260,0,AESRC2020-TESTSET-09558.wav
449,AESRC2020-AMERICAN-ACCENT-G00248-G00248S2414,0,AESRC2020-TESTSET-13467.wav
450,AESRC2020-AMERICAN-ACCENT-G00248-G00248S2415,0,AESRC2020-TESTSET-14473.wav
451,AESRC2020-AMERICAN-ACCENT-G00248-G00248S3425,0,AESRC2020-TESTSET-12768.wav
452,AESRC2020-AMERICAN-ACCENT-G00250-G00250S1259,0,AESRC2020-TESTSET-03346.wav
453,AESRC2020-AMERICAN-ACCENT-G00250-G00250S1260,0,AESRC2020-TESTSET-12284.wav
454,AESRC2020-AMERICAN-ACCENT-G00250-G00250S2414,0,AESRC2020-TESTSET-00656.wav
455,AESRC2020-AMERICAN-ACCENT-G00250-G00250S2415,0,AESRC2020-TESTSET-04532.wav
456,AESRC2020-AMERICAN-ACCENT-G00253-G00253S1259,0,AESRC2020-TESTSET-09316.wav
457,AESRC2020-AMERICAN-ACCENT-G00253-G00253S1260,0,AESRC2020-TESTSET-13439.wav
458,AESRC2020-AMERICAN-ACCENT-G00253-G00253S2414,0,AESRC2020-TESTSET-13409.wav
459,AESRC2020-AMERICAN-ACCENT-G00253-G00253S2415,0,AESRC2020-TESTSET-17531.wav
460,AESRC2020-AMERICAN-ACCENT-G00255-G00255S1259,0,AESRC2020-TESTSET-10875.wav
461,AESRC2020-AMERICAN-ACCENT-G00255-G00255S1260,0,AESRC2020-TESTSET-11563.wav
462,AESRC2020-AMERICAN-ACCENT-G00255-G00255S2414,0,AESRC2020-TESTSET-07985.wav
463,AESRC2020-AMERICAN-ACCENT-G00255-G00255S2415,0,AESRC2020-TESTSET-16943.wav
464,AESRC2020-AMERICAN-ACCENT-G00255-G00255S3425,0,AESRC2020-TESTSET-00425.wav
465,AESRC2020-AMERICAN-ACCENT-G00257-G00257S1259,0,AESRC2020-TESTSET-16625.wav
466,AESRC2020-AMERICAN-ACCENT-G00257-G00257S1260,0,AESRC2020-TESTSET-15802.wav
467,AESRC2020-AMERICAN-ACCENT-G00257-G00257S2414,0,AESRC2020-TESTSET-17025.wav
468,AESRC2020-AMERICAN-ACCENT-G00257-G00257S2415,0,AESRC2020-TESTSET-11852.wav
469,AESRC2020-AMERICAN-ACCENT-G00261-G00261S1259,0,AESRC2020-TESTSET-14322.wav
470,AESRC2020-AMERICAN-ACCENT-G00261-G00261S1260,0,AESRC2020-TESTSET-05478.wav
471,AESRC2020-AMERICAN-ACCENT-G00261-G00261S2412,0,AESRC2020-TESTSET-10830.wav
472,AESRC2020-AMERICAN-ACCENT-G00261-G00261S2415,0,AESRC2020-TESTSET-14039.wav
473,AESRC2020-AMERICAN-ACCENT-G00261-G00261S3425,0,AESRC2020-TESTSET-16652.wav
474,AESRC2020-AMERICAN-ACCENT-G00262-G00262S1260,0,AESRC2020-TESTSET-01341.wav
475,AESRC2020-AMERICAN-ACCENT-G00262-G00262S2415,0,AESRC2020-TESTSET-00389.wav
476,AESRC2020-AMERICAN-ACCENT-G00262-G00262S3425,0,AESRC2020-TESTSET-09557.wav
477,AESRC2020-AMERICAN-ACCENT-G00262-G00262S4430,0,AESRC2020-TESTSET-16368.wav
478,AESRC2020-AMERICAN-ACCENT-G00262-G00262S5450,0,AESRC2020-TESTSET-16687.wav
479,AESRC2020-AMERICAN-ACCENT-G00263-G00263S1260,0,AESRC2020-TESTSET-06599.wav
480,AESRC2020-AMERICAN-ACCENT-G00263-G00263S2415,0,AESRC2020-TESTSET-00628.wav
481,AESRC2020-AMERICAN-ACCENT-G00263-G00263S3425,0,AESRC2020-TESTSET-10053.wav
482,AESRC2020-AMERICAN-ACCENT-G00263-G00263S4430,0,AESRC2020-TESTSET-02090.wav
483,AESRC2020-AMERICAN-ACCENT-G00263-G00263S5450,0,AESRC2020-TESTSET-08141.wav
484,AESRC2020-AMERICAN-ACCENT-G00265-G00265S1015,0,AESRC2020-TESTSET-01800.wav
485,AESRC2020-AMERICAN-ACCENT-G00266-G00266S1259,0,AESRC2020-TESTSET-00551.wav
486,AESRC2020-AMERICAN-ACCENT-G00266-G00266S1260,0,AESRC2020-TESTSET-09549.wav
487,AESRC2020-AMERICAN-ACCENT-G00266-G00266S2414,0,AESRC2020-TESTSET-08235.wav
488,AESRC2020-AMERICAN-ACCENT-G00266-G00266S2415,0,AESRC2020-TESTSET-02510.wav
489,AESRC2020-AMERICAN-ACCENT-G00268-G00268S1260,0,AESRC2020-TESTSET-07181.wav
490,AESRC2020-AMERICAN-ACCENT-G00268-G00268S2415,0,AESRC2020-TESTSET-10101.wav
491,AESRC2020-AMERICAN-ACCENT-G00268-G00268S3425,0,AESRC2020-TESTSET-07207.wav
492,AESRC2020-AMERICAN-ACCENT-G00268-G00268S4430,0,AESRC2020-TESTSET-16017.wav
493,AESRC2020-AMERICAN-ACCENT-G00268-G00268S5450,0,AESRC2020-TESTSET-00200.wav
494,AESRC2020-AMERICAN-ACCENT-G00272-G00272S1260,0,AESRC2020-TESTSET-03193.wav
495,AESRC2020-AMERICAN-ACCENT-G00272-G00272S2415,0,AESRC2020-TESTSET-08723.wav
496,AESRC2020-AMERICAN-ACCENT-G00272-G00272S3425,0,AESRC2020-TESTSET-04815.wav
497,AESRC2020-AMERICAN-ACCENT-G00272-G00272S4430,0,AESRC2020-TESTSET-04911.wav
498,AESRC2020-AMERICAN-ACCENT-G00272-G00272S5450,0,AESRC2020-TESTSET-07073.wav
499,AESRC2020-AMERICAN-ACCENT-G00278-G00278S1259,0,AESRC2020-TESTSET-00934.wav
500,AESRC2020-AMERICAN-ACCENT-G00278-G00278S1260,0,AESRC2020-TESTSET-16313.wav
501,AESRC2020-AMERICAN-ACCENT-G00278-G00278S2414,0,AESRC2020-TESTSET-00312.wav
502,AESRC2020-AMERICAN-ACCENT-G00278-G00278S2415,0,AESRC2020-TESTSET-03950.wav
503,AESRC2020-AMERICAN-ACCENT-G00278-G00278S3425,0,AESRC2020-TESTSET-11457.wav
504,AESRC2020-AMERICAN-ACCENT-G00281-G00281S1259,0,AESRC2020-TESTSET-05891.wav
505,AESRC2020-AMERICAN-ACCENT-G00281-G00281S1260,0,AESRC2020-TESTSET-11426.wav
506,AESRC2020-AMERICAN-ACCENT-G00281-G00281S2414,0,AESRC2020-TESTSET-17428.wav
507,AESRC2020-AMERICAN-ACCENT-G00281-G00281S2415,0,AESRC2020-TESTSET-01350.wav
508,AESRC2020-AMERICAN-ACCENT-G00286-G00286S1260,0,AESRC2020-TESTSET-17069.wav
509,AESRC2020-AMERICAN-ACCENT-G00286-G00286S2415,0,AESRC2020-TESTSET-03906.wav
510,AESRC2020-AMERICAN-ACCENT-G00286-G00286S3425,0,AESRC2020-TESTSET-06410.wav
511,AESRC2020-AMERICAN-ACCENT-G00286-G00286S4430,0,AESRC2020-TESTSET-16011.wav
512,AESRC2020-AMERICAN-ACCENT-G00286-G00286S5450,0,AESRC2020-TESTSET-14161.wav
513,AESRC2020-AMERICAN-ACCENT-G00292-G00292S1259,0,AESRC2020-TESTSET-10338.wav
514,AESRC2020-AMERICAN-ACCENT-G00292-G00292S1260,0,AESRC2020-TESTSET-15882.wav
515,AESRC2020-AMERICAN-ACCENT-G00292-G00292S2414,0,AESRC2020-TESTSET-04033.wav
516,AESRC2020-AMERICAN-ACCENT-G00292-G00292S2415,0,AESRC2020-TESTSET-04443.wav
