,utt,label,gender,age,wavfile
253,AESRC2020-AMERICAN-ACCENT-G01459-G01459S1229,0,0,35,US/G01459/G01459S1229.wav
254,AESRC2020-AMERICAN-ACCENT-G01459-G01459S1231,0,0,35,US/G01459/G01459S1231.wav
255,AESRC2020-AMERICAN-ACCENT-G01459-G01459S1235,0,0,35,US/G01459/G01459S1235.wav
256,AESRC2020-AMERICAN-ACCENT-G01459-G01459S1237,0,0,35,US/G01459/G01459S1237.wav
257,AESRC2020-AMERICAN-ACCENT-G01459-G01459S1250,0,0,35,US/G01459/G01459S1250.wav
258,AESRC2020-AMERICAN-ACCENT-G01459-G01459S1252,0,0,35,US/G01459/G01459S1252.wav
259,AESRC2020-AMERICAN-ACCENT-G01459-G01459S1253,0,0,35,US/G01459/G01459S1253.wav
260,AESRC2020-AMERICAN-ACCENT-G01459-G01459S1254,0,0,35,US/G01459/G01459S1254.wav
261,AESRC2020-AMERICAN-ACCENT-G01459-G01459S1255,0,0,35,US/G01459/G01459S1255.wav
262,AESRC2020-AMERICAN-ACCENT-G01459-G01459S1256,0,0,35,US/G01459/G01459S1256.wav
263,AESRC2020-AMERICAN-ACCENT-G01459-G01459S1259,0,0,35,US/G01459/G01459S1259.wav
264,AESRC2020-AMERICAN-ACCENT-G01459-G01459S2263,0,0,35,US/G01459/G01459S2263.wav
265,AESRC2020-AMERICAN-ACCENT-G01459-G01459S2269,0,0,35,US/G01459/G01459S2269.wav
266,AESRC2020-AMERICAN-ACCENT-G01459-G01459S2272,0,0,35,US/G01459/G01459S2272.wav
267,AESRC2020-AMERICAN-ACCENT-G01459-G01459S2274,0,0,35,US/G01459/G01459S2274.wav
268,AESRC2020-AMERICAN-ACCENT-G01459-G01459S2283,0,0,35,US/G01459/G01459S2283.wav
269,AESRC2020-AMERICAN-ACCENT-G01459-G01459S2286,0,0,35,US/G01459/G01459S2286.wav
270,AESRC2020-AMERICAN-ACCENT-G01459-G01459S2287,0,0,35,US/G01459/G01459S2287.wav
271,AESRC2020-AMERICAN-ACCENT-G01459-G01459S2293,0,0,35,US/G01459/G01459S2293.wav
272,AESRC2020-AMERICAN-ACCENT-G01459-G01459S2297,0,0,35,US/G01459/G01459S2297.wav
273,AESRC2020-AMERICAN-ACCENT-G01459-G01459S2299,0,0,35,US/G01459/G01459S2299.wav
274,AESRC2020-AMERICAN-ACCENT-G01459-G01459S2300,0,0,35,US/G01459/G01459S2300.wav
275,AESRC2020-AMERICAN-ACCENT-G01459-G01459S2301,0,0,35,US/G01459/G01459S2301.wav
276,AESRC2020-AMERICAN-ACCENT-G01459-G01459S2304,0,0,35,US/G01459/G01459S2304.wav
277,AESRC2020-AMERICAN-ACCENT-G01459-G01459S2306,0,0,35,US/G01459/G01459S2306.wav
278,AESRC2020-AMERICAN-ACCENT-G01459-G01459S2307,0,0,35,US/G01459/G01459S2307.wav
279,AESRC2020-AMERICAN-ACCENT-G01459-G01459S2308,0,0,35,US/G01459/G01459S2308.wav
280,AESRC2020-AMERICAN-ACCENT-G01459-G01459S2311,0,0,35,US/G01459/G01459S2311.wav
281,AESRC2020-AMERICAN-ACCENT-G01459-G01459S2312,0,0,35,US/G01459/G01459S2312.wav
282,AESRC2020-AMERICAN-ACCENT-G01459-G01459S2313,0,0,35,US/G01459/G01459S2313.wav
283,AESRC2020-AMERICAN-ACCENT-G01459-G01459S2317,0,0,35,US/G01459/G01459S2317.wav
284,AESRC2020-AMERICAN-ACCENT-G01459-G01459S2321,0,0,35,US/G01459/G01459S2321.wav
285,AESRC2020-AMERICAN-ACCENT-G01459-G01459S2323,0,0,35,US/G01459/G01459S2323.wav
286,AESRC2020-AMERICAN-ACCENT-G01459-G01459S2324,0,0,35,US/G01459/G01459S2324.wav
287,AESRC2020-AMERICAN-ACCENT-G01459-G01459S2327,0,0,35,US/G01459/G01459S2327.wav
288,AESRC2020-AMERICAN-ACCENT-G01459-G01459S2329,0,0,35,US/G01459/G01459S2329.wav
289,AESRC2020-AMERICAN-ACCENT-G01459-G01459S2335,0,0,35,US/G01459/G01459S2335.wav
290,AESRC2020-AMERICAN-ACCENT-G01459-G01459S2337,0,0,35,US/G01459/G01459S2337.wav
291,AESRC2020-AMERICAN-ACCENT-G01459-G01459S2341,0,0,35,US/G01459/G01459S2341.wav
292,AESRC2020-AMERICAN-ACCENT-G01459-G01459S2342,0,0,35,US/G01459/G01459S2342.wav
293,AESRC2020-AMERICAN-ACCENT-G01459-G01459S2343,0,0,35,US/G01459/G01459S2343.wav
294,AESRC2020-AMERICAN-ACCENT-G01459-G01459S2344,0,0,35,US/G01459/G01459S2344.wav
295,AESRC2020-AMERICAN-ACCENT-G01459-G01459S2345,0,0,35,US/G01459/G01459S2345.wav
296,AESRC2020-AMERICAN-ACCENT-G01459-G01459S2346,0,0,35,US/G01459/G01459S2346.wav
297,AESRC2020-AMERICAN-ACCENT-G01459-G01459S2349,0,0,35,US/G01459/G01459S2349.wav
298,AESRC2020-AMERICAN-ACCENT-G01459-G01459S2352,0,0,35,US/G01459/G01459S2352.wav
299,AESRC2020-AMERICAN-ACCENT-G01459-G01459S2354,0,0,35,US/G01459/G01459S2354.wav
300,AESRC2020-AMERICAN-ACCENT-G01459-G01459S2358,0,0,35,US/G01459/G01459S2358.wav
301,AESRC2020-AMERICAN-ACCENT-G01459-G01459S2359,0,0,35,US/G01459/G01459S2359.wav
302,AESRC2020-AMERICAN-ACCENT-G01459-G01459S2361,0,0,35,US/G01459/G01459S2361.wav
303,AESRC2020-AMERICAN-ACCENT-G01459-G01459S2362,0,0,35,US/G01459/G01459S2362.wav
304,AESRC2020-AMERICAN-ACCENT-G01459-G01459S2366,0,0,35,US/G01459/G01459S2366.wav
305,AESRC2020-AMERICAN-ACCENT-G01459-G01459S2371,0,0,35,US/G01459/G01459S2371.wav
306,AESRC2020-AMERICAN-ACCENT-G01459-G01459S2375,0,0,35,US/G01459/G01459S2375.wav
307,AESRC2020-AMERICAN-ACCENT-G01459-G01459S2379,0,0,35,US/G01459/G01459S2379.wav
308,AESRC2020-AMERICAN-ACCENT-G01459-G01459S2383,0,0,35,US/G01459/G01459S2383.wav
309,AESRC2020-AMERICAN-ACCENT-G01459-G01459S2388,0,0,35,US/G01459/G01459S2388.wav
310,AESRC2020-AMERICAN-ACCENT-G01459-G01459S2398,0,0,35,US/G01459/G01459S2398.wav
311,AESRC2020-AMERICAN-ACCENT-G01459-G01459S2401,0,0,35,US/G01459/G01459S2401.wav
312,AESRC2020-AMERICAN-ACCENT-G01459-G01459S2402,0,0,35,US/G01459/G01459S2402.wav
313,AESRC2020-AMERICAN-ACCENT-G01459-G01459S2404,0,0,35,US/G01459/G01459S2404.wav
314,AESRC2020-AMERICAN-ACCENT-G01459-G01459S2405,0,0,35,US/G01459/G01459S2405.wav
315,AESRC2020-AMERICAN-ACCENT-G01459-G01459S2406,0,0,35,US/G01459/G01459S2406.wav
316,AESRC2020-AMERICAN-ACCENT-G01459-G01459S2411,0,0,35,US/G01459/G01459S2411.wav
317,AESRC2020-AMERICAN-ACCENT-G01459-G01459S3422,0,0,35,US/G01459/G01459S3422.wav
318,AESRC2020-AMERICAN-ACCENT-G01459-G01459S3423,0,0,35,US/G01459/G01459S3423.wav
319,AESRC2020-AMERICAN-ACCENT-G01459-G01459S3424,0,0,35,US/G01459/G01459S3424.wav
320,AESRC2020-AMERICAN-ACCENT-G01459-G01459S3425,0,0,35,US/G01459/G01459S3425.wav
321,AESRC2020-AMERICAN-ACCENT-G01459-G01459S4430,0,0,35,US/G01459/G01459S4430.wav
322,AESRC2020-AMERICAN-ACCENT-G01459-G01459S5431,0,0,35,US/G01459/G01459S5431.wav
323,AESRC2020-AMERICAN-ACCENT-G01459-G01459S5432,0,0,35,US/G01459/G01459S5432.wav
324,AESRC2020-AMERICAN-ACCENT-G01459-G01459S5433,0,0,35,US/G01459/G01459S5433.wav
325,AESRC2020-AMERICAN-ACCENT-G01459-G01459S5436,0,0,35,US/G01459/G01459S5436.wav
326,AESRC2020-AMERICAN-ACCENT-G01459-G01459S5437,0,0,35,US/G01459/G01459S5437.wav
327,AESRC2020-AMERICAN-ACCENT-G01459-G01459S5438,0,0,35,US/G01459/G01459S5438.wav
328,AESRC2020-AMERICAN-ACCENT-G01459-G01459S5440,0,0,35,US/G01459/G01459S5440.wav
329,AESRC2020-AMERICAN-ACCENT-G01459-G01459S5442,0,0,35,US/G01459/G01459S5442.wav
330,AESRC2020-AMERICAN-ACCENT-G01459-G01459S5444,0,0,35,US/G01459/G01459S5444.wav
331,AESRC2020-AMERICAN-ACCENT-G01459-G01459S5445,0,0,35,US/G01459/G01459S5445.wav
332,AESRC2020-AMERICAN-ACCENT-G01459-G01459S5447,0,0,35,US/G01459/G01459S5447.wav
333,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1003,0,1,30,US/G10948/G10948S1003.wav
334,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1005,0,1,30,US/G10948/G10948S1005.wav
335,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1006,0,1,30,US/G10948/G10948S1006.wav
336,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1007,0,1,30,US/G10948/G10948S1007.wav
337,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1008,0,1,30,US/G10948/G10948S1008.wav
338,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1009,0,1,30,US/G10948/G10948S1009.wav
339,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1012,0,1,30,US/G10948/G10948S1012.wav
340,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1014,0,1,30,US/G10948/G10948S1014.wav
341,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1016,0,1,30,US/G10948/G10948S1016.wav
342,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1020,0,1,30,US/G10948/G10948S1020.wav
343,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1021,0,1,30,US/G10948/G10948S1021.wav
344,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1022,0,1,30,US/G10948/G10948S1022.wav
345,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1024,0,1,30,US/G10948/G10948S1024.wav
346,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1025,0,1,30,US/G10948/G10948S1025.wav
347,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1028,0,1,30,US/G10948/G10948S1028.wav
348,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1031,0,1,30,US/G10948/G10948S1031.wav
349,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1034,0,1,30,US/G10948/G10948S1034.wav
350,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1036,0,1,30,US/G10948/G10948S1036.wav
351,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1037,0,1,30,US/G10948/G10948S1037.wav
352,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1040,0,1,30,US/G10948/G10948S1040.wav
353,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1043,0,1,30,US/G10948/G10948S1043.wav
354,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1044,0,1,30,US/G10948/G10948S1044.wav
355,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1045,0,1,30,US/G10948/G10948S1045.wav
356,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1048,0,1,30,US/G10948/G10948S1048.wav
357,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1050,0,1,30,US/G10948/G10948S1050.wav
358,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1053,0,1,30,US/G10948/G10948S1053.wav
359,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1055,0,1,30,US/G10948/G10948S1055.wav
360,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1056,0,1,30,US/G10948/G10948S1056.wav
361,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1058,0,1,30,US/G10948/G10948S1058.wav
362,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1059,0,1,30,US/G10948/G10948S1059.wav
363,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1061,0,1,30,US/G10948/G10948S1061.wav
364,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1065,0,1,30,US/G10948/G10948S1065.wav
365,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1067,0,1,30,US/G10948/G10948S1067.wav
366,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1069,0,1,30,US/G10948/G10948S1069.wav
367,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1070,0,1,30,US/G10948/G10948S1070.wav
368,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1072,0,1,30,US/G10948/G10948S1072.wav
369,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1074,0,1,30,US/G10948/G10948S1074.wav
370,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1076,0,1,30,US/G10948/G10948S1076.wav
371,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1079,0,1,30,US/G10948/G10948S1079.wav
372,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1080,0,1,30,US/G10948/G10948S1080.wav
373,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1081,0,1,30,US/G10948/G10948S1081.wav
374,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1082,0,1,30,US/G10948/G10948S1082.wav
375,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1083,0,1,30,US/G10948/G10948S1083.wav
376,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1084,0,1,30,US/G10948/G10948S1084.wav
377,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1085,0,1,30,US/G10948/G10948S1085.wav
378,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1087,0,1,30,US/G10948/G10948S1087.wav
379,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1091,0,1,30,US/G10948/G10948S1091.wav
380,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1092,0,1,30,US/G10948/G10948S1092.wav
381,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1094,0,1,30,US/G10948/G10948S1094.wav
382,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1095,0,1,30,US/G10948/G10948S1095.wav
383,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1097,0,1,30,US/G10948/G10948S1097.wav
384,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1100,0,1,30,US/G10948/G10948S1100.wav
385,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1101,0,1,30,US/G10948/G10948S1101.wav
386,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1106,0,1,30,US/G10948/G10948S1106.wav
387,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1111,0,1,30,US/G10948/G10948S1111.wav
388,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1113,0,1,30,US/G10948/G10948S1113.wav
389,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1115,0,1,30,US/G10948/G10948S1115.wav
390,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1116,0,1,30,US/G10948/G10948S1116.wav
391,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1118,0,1,30,US/G10948/G10948S1118.wav
392,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1119,0,1,30,US/G10948/G10948S1119.wav
393,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1122,0,1,30,US/G10948/G10948S1122.wav
394,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1125,0,1,30,US/G10948/G10948S1125.wav
395,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1126,0,1,30,US/G10948/G10948S1126.wav
396,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1127,0,1,30,US/G10948/G10948S1127.wav
397,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1128,0,1,30,US/G10948/G10948S1128.wav
398,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1129,0,1,30,US/G10948/G10948S1129.wav
399,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1130,0,1,30,US/G10948/G10948S1130.wav
400,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1131,0,1,30,US/G10948/G10948S1131.wav
401,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1132,0,1,30,US/G10948/G10948S1132.wav
402,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1134,0,1,30,US/G10948/G10948S1134.wav
403,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1135,0,1,30,US/G10948/G10948S1135.wav
404,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1138,0,1,30,US/G10948/G10948S1138.wav
405,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1139,0,1,30,US/G10948/G10948S1139.wav
406,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1140,0,1,30,US/G10948/G10948S1140.wav
407,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1143,0,1,30,US/G10948/G10948S1143.wav
408,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1144,0,1,30,US/G10948/G10948S1144.wav
409,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1156,0,1,30,US/G10948/G10948S1156.wav
410,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1160,0,1,30,US/G10948/G10948S1160.wav
411,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1161,0,1,30,US/G10948/G10948S1161.wav
412,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1163,0,1,30,US/G10948/G10948S1163.wav
413,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1164,0,1,30,US/G10948/G10948S1164.wav
414,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1165,0,1,30,US/G10948/G10948S1165.wav
415,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1166,0,1,30,US/G10948/G10948S1166.wav
416,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1168,0,1,30,US/G10948/G10948S1168.wav
417,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1170,0,1,30,US/G10948/G10948S1170.wav
418,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1172,0,1,30,US/G10948/G10948S1172.wav
419,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1174,0,1,30,US/G10948/G10948S1174.wav
420,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1175,0,1,30,US/G10948/G10948S1175.wav
421,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1176,0,1,30,US/G10948/G10948S1176.wav
422,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1177,0,1,30,US/G10948/G10948S1177.wav
423,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1179,0,1,30,US/G10948/G10948S1179.wav
424,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1182,0,1,30,US/G10948/G10948S1182.wav
425,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1184,0,1,30,US/G10948/G10948S1184.wav
426,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1185,0,1,30,US/G10948/G10948S1185.wav
427,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1186,0,1,30,US/G10948/G10948S1186.wav
428,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1188,0,1,30,US/G10948/G10948S1188.wav
429,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1189,0,1,30,US/G10948/G10948S1189.wav
430,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1190,0,1,30,US/G10948/G10948S1190.wav
431,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1191,0,1,30,US/G10948/G10948S1191.wav
432,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1192,0,1,30,US/G10948/G10948S1192.wav
433,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1196,0,1,30,US/G10948/G10948S1196.wav
434,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1201,0,1,30,US/G10948/G10948S1201.wav
435,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1205,0,1,30,US/G10948/G10948S1205.wav
436,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1209,0,1,30,US/G10948/G10948S1209.wav
437,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1210,0,1,30,US/G10948/G10948S1210.wav
438,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1211,0,1,30,US/G10948/G10948S1211.wav
439,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1214,0,1,30,US/G10948/G10948S1214.wav
440,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1215,0,1,30,US/G10948/G10948S1215.wav
441,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1216,0,1,30,US/G10948/G10948S1216.wav
442,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1217,0,1,30,US/G10948/G10948S1217.wav
443,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1219,0,1,30,US/G10948/G10948S1219.wav
444,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1220,0,1,30,US/G10948/G10948S1220.wav
445,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1223,0,1,30,US/G10948/G10948S1223.wav
446,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1224,0,1,30,US/G10948/G10948S1224.wav
447,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1226,0,1,30,US/G10948/G10948S1226.wav
448,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1227,0,1,30,US/G10948/G10948S1227.wav
449,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1228,0,1,30,US/G10948/G10948S1228.wav
450,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1229,0,1,30,US/G10948/G10948S1229.wav
451,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1230,0,1,30,US/G10948/G10948S1230.wav
452,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1231,0,1,30,US/G10948/G10948S1231.wav
453,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1232,0,1,30,US/G10948/G10948S1232.wav
454,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1234,0,1,30,US/G10948/G10948S1234.wav
455,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1235,0,1,30,US/G10948/G10948S1235.wav
456,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1237,0,1,30,US/G10948/G10948S1237.wav
457,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1238,0,1,30,US/G10948/G10948S1238.wav
458,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1239,0,1,30,US/G10948/G10948S1239.wav
459,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1240,0,1,30,US/G10948/G10948S1240.wav
460,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1241,0,1,30,US/G10948/G10948S1241.wav
461,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1242,0,1,30,US/G10948/G10948S1242.wav
462,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1244,0,1,30,US/G10948/G10948S1244.wav
463,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1246,0,1,30,US/G10948/G10948S1246.wav
464,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1249,0,1,30,US/G10948/G10948S1249.wav
465,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1253,0,1,30,US/G10948/G10948S1253.wav
466,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1254,0,1,30,US/G10948/G10948S1254.wav
467,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1255,0,1,30,US/G10948/G10948S1255.wav
468,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1258,0,1,30,US/G10948/G10948S1258.wav
469,AESRC2020-AMERICAN-ACCENT-G10948-G10948S1260,0,1,30,US/G10948/G10948S1260.wav
470,AESRC2020-AMERICAN-ACCENT-G10948-G10948S2261,0,1,30,US/G10948/G10948S2261.wav
471,AESRC2020-AMERICAN-ACCENT-G10948-G10948S2262,0,1,30,US/G10948/G10948S2262.wav
472,AESRC2020-AMERICAN-ACCENT-G10948-G10948S2266,0,1,30,US/G10948/G10948S2266.wav
473,AESRC2020-AMERICAN-ACCENT-G10948-G10948S2267,0,1,30,US/G10948/G10948S2267.wav
474,AESRC2020-AMERICAN-ACCENT-G10948-G10948S2268,0,1,30,US/G10948/G10948S2268.wav
475,AESRC2020-AMERICAN-ACCENT-G10948-G10948S2271,0,1,30,US/G10948/G10948S2271.wav
476,AESRC2020-AMERICAN-ACCENT-G10948-G10948S2275,0,1,30,US/G10948/G10948S2275.wav
477,AESRC2020-AMERICAN-ACCENT-G10948-G10948S2278,0,1,30,US/G10948/G10948S2278.wav
478,AESRC2020-AMERICAN-ACCENT-G10948-G10948S2279,0,1,30,US/G10948/G10948S2279.wav
479,AESRC2020-AMERICAN-ACCENT-G10948-G10948S2280,0,1,30,US/G10948/G10948S2280.wav
480,AESRC2020-AMERICAN-ACCENT-G10948-G10948S2281,0,1,30,US/G10948/G10948S2281.wav
481,AESRC2020-AMERICAN-ACCENT-G10948-G10948S2282,0,1,30,US/G10948/G10948S2282.wav
482,AESRC2020-AMERICAN-ACCENT-G10948-G10948S2284,0,1,30,US/G10948/G10948S2284.wav
483,AESRC2020-AMERICAN-ACCENT-G10948-G10948S2285,0,1,30,US/G10948/G10948S2285.wav
484,AESRC2020-AMERICAN-ACCENT-G10948-G10948S2289,0,1,30,US/G10948/G10948S2289.wav
485,AESRC2020-AMERICAN-ACCENT-G10948-G10948S2292,0,1,30,US/G10948/G10948S2292.wav
486,AESRC2020-AMERICAN-ACCENT-G10948-G10948S2295,0,1,30,US/G10948/G10948S2295.wav
487,AESRC2020-AMERICAN-ACCENT-G10948-G10948S2301,0,1,30,US/G10948/G10948S2301.wav
488,AESRC2020-AMERICAN-ACCENT-G10948-G10948S2305,0,1,30,US/G10948/G10948S2305.wav
489,AESRC2020-AMERICAN-ACCENT-G10948-G10948S2307,0,1,30,US/G10948/G10948S2307.wav
490,AESRC2020-AMERICAN-ACCENT-G10948-G10948S2310,0,1,30,US/G10948/G10948S2310.wav
491,AESRC2020-AMERICAN-ACCENT-G10948-G10948S2313,0,1,30,US/G10948/G10948S2313.wav
492,AESRC2020-AMERICAN-ACCENT-G10948-G10948S2315,0,1,30,US/G10948/G10948S2315.wav
493,AESRC2020-AMERICAN-ACCENT-G10948-G10948S2317,0,1,30,US/G10948/G10948S2317.wav
494,AESRC2020-AMERICAN-ACCENT-G10948-G10948S2318,0,1,30,US/G10948/G10948S2318.wav
495,AESRC2020-AMERICAN-ACCENT-G10948-G10948S2319,0,1,30,US/G10948/G10948S2319.wav
496,AESRC2020-AMERICAN-ACCENT-G10948-G10948S2321,0,1,30,US/G10948/G10948S2321.wav
497,AESRC2020-AMERICAN-ACCENT-G10948-G10948S2324,0,1,30,US/G10948/G10948S2324.wav
498,AESRC2020-AMERICAN-ACCENT-G10948-G10948S2325,0,1,30,US/G10948/G10948S2325.wav
499,AESRC2020-AMERICAN-ACCENT-G10948-G10948S2326,0,1,30,US/G10948/G10948S2326.wav
500,AESRC2020-AMERICAN-ACCENT-G10948-G10948S2327,0,1,30,US/G10948/G10948S2327.wav
501,AESRC2020-AMERICAN-ACCENT-G10948-G10948S2328,0,1,30,US/G10948/G10948S2328.wav
502,AESRC2020-AMERICAN-ACCENT-G10948-G10948S2331,0,1,30,US/G10948/G10948S2331.wav
503,AESRC2020-AMERICAN-ACCENT-G10948-G10948S2333,0,1,30,US/G10948/G10948S2333.wav
504,AESRC2020-AMERICAN-ACCENT-G10948-G10948S2337,0,1,30,US/G10948/G10948S2337.wav
505,AESRC2020-AMERICAN-ACCENT-G10948-G10948S2339,0,1,30,US/G10948/G10948S2339.wav
506,AESRC2020-AMERICAN-ACCENT-G10948-G10948S2340,0,1,30,US/G10948/G10948S2340.wav
